intervention_size,intervention_type,model,network_group,network_id,network_size,sample_id,size_of_spread,time_to_spread
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,272.0,2210.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,273.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,274.0,2189.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,275.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,276.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,277.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,278.0,2202.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,279.0,2208.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,280.0,2166.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,281.0,2180.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,282.0,2145.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,283.0,2210.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,284.0,2150.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,285.0,2189.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,286.0,2200.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,287.0,2156.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,288.0,2193.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,289.0,2157.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,290.0,2070.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,291.0,2133.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,292.0,2199.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,293.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,294.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,295.0,2204.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,296.0,2202.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,297.0,2202.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,298.0,2030.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,299.0,2095.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,300.0,2212.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,301.0,2042.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,302.0,2171.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,303.0,2200.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,304.0,2195.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,305.0,2200.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,306.0,2211.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,307.0,2066.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,308.0,2178.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,309.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,310.0,2208.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,311.0,2208.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,312.0,2178.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,313.0,2110.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,314.0,2154.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,315.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,316.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,317.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,318.0,2188.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,319.0,2197.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,320.0,2208.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,321.0,2201.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,322.0,2114.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,323.0,2178.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,324.0,2201.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,325.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,326.0,2202.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,327.0,2200.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,328.0,2170.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,329.0,2196.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,330.0,2031.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,331.0,2208.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,332.0,2209.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,333.0,2116.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,334.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,335.0,2184.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,336.0,2188.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,337.0,2211.0,10.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,338.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,339.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,340.0,2208.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,341.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,342.0,2110.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,343.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,344.0,2154.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,345.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,346.0,2074.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,347.0,2212.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,348.0,2168.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,349.0,2126.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,350.0,2074.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,351.0,2159.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,352.0,2105.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,353.0,2189.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,354.0,2199.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,355.0,2190.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,356.0,2190.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,357.0,2186.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,358.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,359.0,2040.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,360.0,2179.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,361.0,2107.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,362.0,2162.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,363.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,364.0,2209.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,365.0,2171.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,366.0,2198.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,367.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,368.0,2139.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,369.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,370.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,371.0,2157.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,372.0,2184.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,373.0,2100.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,374.0,2095.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,375.0,2108.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,376.0,2046.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,377.0,2178.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,378.0,2198.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,379.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,380.0,2028.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,381.0,2035.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,382.0,2062.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,383.0,2210.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,384.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,385.0,2090.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,386.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,387.0,2182.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,388.0,2189.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,389.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,390.0,2184.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,391.0,2194.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,392.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,393.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,394.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,395.0,2139.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,396.0,2194.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,397.0,2197.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,398.0,2202.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,399.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,400.0,2045.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,401.0,2141.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,402.0,2212.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,403.0,2189.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,404.0,2200.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,405.0,2099.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,406.0,2209.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,407.0,2044.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,408.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,409.0,2198.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,410.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,411.0,2145.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,412.0,2049.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,413.0,2187.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,414.0,2114.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,415.0,2185.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,416.0,2175.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,417.0,2083.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,418.0,2183.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,419.0,2193.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,420.0,2178.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,421.0,2156.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,422.0,2125.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,423.0,2192.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,424.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,425.0,2187.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,426.0,2029.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,427.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,428.0,2192.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,429.0,2092.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,430.0,2197.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,431.0,2108.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,432.0,2209.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,433.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,434.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,435.0,2172.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,436.0,2060.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,437.0,2176.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,438.0,2166.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,439.0,2195.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,440.0,2153.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,441.0,2144.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,442.0,2173.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,443.0,2128.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,444.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,445.0,2208.0,6.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,446.0,2211.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,447.0,2192.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,448.0,2155.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,449.0,2163.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,450.0,2174.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,451.0,2096.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,452.0,2069.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,453.0,2209.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,454.0,2181.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,455.0,2209.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,456.0,2200.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,457.0,2138.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,458.0,2193.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,459.0,2188.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,460.0,2155.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,461.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,462.0,2174.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,463.0,2209.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,464.0,2162.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,465.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,466.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,467.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,468.0,2188.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,469.0,2120.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,470.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,471.0,2181.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,472.0,2039.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,473.0,2191.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,474.0,2071.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,475.0,2025.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,476.0,2149.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,477.0,2209.0,5.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,478.0,2197.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,479.0,2206.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,480.0,2195.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,481.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,482.0,2201.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,483.0,2180.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,484.0,2191.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,485.0,2205.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,486.0,2060.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,487.0,2204.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,488.0,2211.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,489.0,2029.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,490.0,2190.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,491.0,2116.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,492.0,2109.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,493.0,2048.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,494.0,2207.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,495.0,2099.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,496.0,2143.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,497.0,2056.0,3.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,498.0,2203.0,4.0
0.0,none,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,499.0,2206.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,0.0,2224.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,1.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,2.0,2055.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,3.0,2149.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,4.0,2113.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,5.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,6.0,2249.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,7.0,2240.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,8.0,2206.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,9.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,10.0,2247.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,11.0,2222.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,12.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,13.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,14.0,2231.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,15.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,16.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,17.0,2246.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,18.0,2203.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,19.0,2195.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,20.0,2195.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,21.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,22.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,23.0,2249.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,24.0,2249.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,25.0,2229.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,26.0,2237.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,27.0,2106.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,28.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,29.0,2187.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,30.0,2249.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,31.0,2245.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,32.0,2196.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,33.0,2056.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,34.0,2199.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,35.0,2233.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,36.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,37.0,2249.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,38.0,2249.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,39.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,40.0,2250.0,4.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,41.0,2202.0,3.0
10.0,rewired,"(0.05,1)",fb100_edgelist_,Bowdoin47,2250.0,42.0,2131.0,3.0
